date,marketing_channel,impressions,clicks,cost,lead_counts,total_score,thirty_minutes_tests,ninety_minutes_tests,service_appointment_tests,other_tests
2021-02-17,social network,867579,3504,5634.24179802,103,970,12,14,0,2
2021-02-18,google display,,,,19,90,0,0,0,0
2021-02-18,native,14541620,7884,2766.4987317,95,820,21,11,0,4
2021-02-18,seo,10347,670,430.881,13,70,0,2,0,0
2021-02-18,social network,789112,3276,5793.36119868,109,910,13,14,1,5
2021-02-19,google display,,,,36,140,3,1,0,0
2021-02-19,native,13447135,7509,2560.32017868,100,810,18,7,1,2
2021-02-19,seo,8162,498,308.847,14,110,1,4,0,0
2021-02-19,social network,766800,3175,6196.03379934,112,920,26,16,0,2
2021-02-20,google display,,,,5,20,0,0,0,0
2021-02-20,native,11714787,8139,2569.93633248,95,770,16,9,0,1
2021-02-20,seo,4224,278,196.0398,7,40,0,3,0,1
2021-02-20,social network,749817,3019,6347.62259868,123,1150,20,16,0,8
2021-02-21,google display,,,,8,50,1,1,0,0
2021-02-21,native,12694836,7990,2600.89164522,84,680,11,10,1,3
2021-02-21,seo,5094,326,234.6498,10,90,0,1,0,0
2021-02-21,social network,830567,3108,6509.36219802,117,1020,17,13,0,2
2021-02-22,google display,,,,42,230,2,1,0,0
2021-02-22,native,17025036,8600,2978.87340102,106,830,12,13,1,5
2021-02-22,seo,8154,531,327.8022,5,10,0,1,0,0
2021-02-22,social network,991447,4283,6018.66539934,128,1090,23,14,0,6
2021-02-23,google display,,,,43,280,2,2,0,0
2021-02-23,native,13838420,7921,2654.21620596,88,750,8,12,1,2
2021-02-23,seo,7823,530,349.9386,7,60,0,2,0,0
2021-02-23,social network,1001028,4402,6294.20219934,140,1220,22,20,0,3
2021-02-24,google display,,,,62,250,1,0,0,0
2021-02-24,native,14513708,7555,2633.30798148,110,860,11,14,0,5
2021-02-24,seo,7841,524,346.2624,7,30,0,0,0,1
2021-02-24,social network,1005065,4304,6308.97299736,167,1320,19,20,0,4
2021-02-25,google display,,,,50,270,1,0,0,0
2021-02-25,native,13971052,7578,2645.03940558,110,980,14,17,1,3
2021-02-25,seo,9931,930,898.3392,11,90,0,1,0,1
2021-02-25,social network,1025222,4440,5688.20339934,140,1220,21,23,0,3
2021-02-26,google display,,,,73,300,1,2,0,0
2021-02-26,native,9800137,6730,2084.73971508,70,600,7,11,0,2
2021-02-26,seo,8168,979,928.4682,16,80,1,4,0,1
2021-02-26,social network,955992,4312,5496.3018,94,800,14,15,0,4
2021-02-27,google display,,,,77,420,4,1,0,0
2021-02-27,native,11235749,7942,2582.48281236,99,830,18,10,0,2
2021-02-27,seo,5722,349,245.9688,10,80,1,2,0,0
2021-02-27,social network,863604,4122,5658.03479736,111,910,8,9,0,2
2021-02-28,google display,,,,64,290,1,0,0,1
2021-02-28,native,13136493,9369,3103.6193331,100,860,11,21,0,1
2021-02-28,seo,5891,412,264.6864,5,40,0,3,0,0
2021-02-28,social network,1007695,4800,5822.73119934,125,1070,18,11,0,3
2021-03-01,google display,,,,68,360,2,0,0,0
2021-03-01,native,15675504,9333,2939.73787008,100,890,10,16,1,5
2021-03-01,seo,7480,552,360.1224,13,90,2,3,0,0
2021-03-01,social network,879452,3819,5110.8222,93,670,9,16,0,2
2021-03-02,google display,,,,47,290,1,0,0,0
2021-03-02,native,14021143,9431,2842.51200684,96,830,13,15,0,1
2021-03-02,seo,6709,473,294.2016,5,40,0,2,0,0
2021-03-02,social network,854658,4012,4877.08319802,99,900,14,18,0,4
2021-03-03,google display,,,,33,200,0,0,0,0
2021-03-03,native,9882254,8396,2352.0104388,93,750,12,13,0,0
2021-03-03,seo,7749,681,431.937,10,60,0,2,0,1
2021-03-03,social network,878368,4591,5288.17079934,116,980,15,10,0,1
2021-03-04,google display,,,,33,200,0,0,0,0
2021-03-04,native,11675747,8828,2818.30905642,84,690,6,10,1,1
2021-03-04,seo,7531,658,408.8568,12,100,1,3,0,0
2021-03-04,social network,779214,4153,4602.05459802,96,830,8,10,0,5
2021-03-05,google display,,,,60,430,0,1,0,0
2021-03-05,native,12033694,9634,2656.67169306,109,870,10,11,0,2
2021-03-05,seo,6663,550,327.2478,11,60,0,2,0,0
2021-03-05,social network,743518,4296,4903.83299802,94,810,16,11,0,2
2021-03-06,google display,,,,54,360,1,0,0,0
2021-03-06,native,11856531,12675,3214.27259868,98,770,8,11,0,2
2021-03-06,seo,4276,279,192.324,7,30,0,0,0,0
2021-03-06,social network,627847,4076,5136.28499934,126,1080,15,16,0,5
2021-03-07,google display,,,,64,420,0,0,0,0
2021-03-07,native,11241076,11059,3077.63279802,106,900,12,10,0,1
2021-03-07,seo,5139,392,258.7662,8,50,0,1,0,1
2021-03-07,social network,707158,4969,5041.14599934,118,1030,8,16,0,1
2021-03-08,google display,,,,43,300,1,0,0,0
2021-03-08,native,13540046,10860,2840.89739868,94,750,13,11,0,3
2021-03-08,seo,6411,493,301.0458,9,60,0,1,0,1
2021-03-08,social network,761610,4684,4962.05159868,89,740,17,7,0,0
2021-03-09,google display,,,,41,260,0,0,0,0
2021-03-09,native,12288622,9445,2470.46579868,71,590,13,8,0,0
2021-03-09,seo,9156,750,463.947,12,110,1,4,0,0
2021-03-09,social network,621122,4164,4775.04719604,89,770,15,12,0,3
2021-03-10,google display,,,,49,360,0,0,0,0
2021-03-10,native,11667778,9208,2310.429,86,650,12,6,0,1
2021-03-10,seo,9001,741,458.2776,15,100,0,3,0,2
2021-03-10,social network,706656,4433,4645.17899934,97,840,9,8,0,2
2021-03-11,google display,,,,42,240,0,0,0,0
2021-03-11,native,14011755,9123,2719.61579868,111,840,7,9,1,3
2021-03-11,seo,10703,875,564.1812,16,130,1,2,0,1
2021-03-11,social network,535223,4157,4361.69579868,96,860,5,11,1,5
2021-03-12,google display,,,,37,200,1,0,0,1
2021-03-12,native,12763007,10356,2618.35859934,127,980,8,19,1,3
2021-03-12,seo,8650,740,471.1344,14,70,0,0,0,0
2021-03-12,social network,459795,3539,4087.65719934,93,840,8,5,0,3
2021-03-13,google display,,,,47,260,0,0,0,0
2021-03-13,native,12194069,11332,3011.87699934,94,700,13,13,0,1
2021-03-13,seo,7015,583,403.887,11,100,0,4,0,2
2021-03-13,social network,402848,3437,4031.72879934,106,930,8,10,0,4
2021-03-14,google display,,,,45,250,0,1,0,0
2021-03-14,native,14481424,13143,3739.4808,124,920,16,19,1,5
2021-03-14,seo,8811,738,522.2052,15,100,1,2,0,2
2021-03-14,social network,450647,3512,4127.277,95,800,7,12,0,2
2021-03-15,native,13397174,9809,2677.752,101,740,7,13,2,2
2021-03-15,seo,10855,1012,643.3416,13,110,2,3,0,2
2021-03-15,social network,389423,3074,3460.20179934,78,690,11,10,0,4
2021-03-16,native,10809001,7921,1977.08939934,71,570,5,10,0,3
2021-03-16,seo,11504,1080,647.0376,11,100,1,5,0,0
2021-03-16,social network,333808,2405,3592.39319934,66,570,7,11,1,5
2021-03-17,native,13524968,8174,2469.984,117,870,14,11,1,2
2021-03-17,seo,9594,930,634.1478,17,140,3,3,0,2
2021-03-17,social network,330976,2226,3442.2168,64,480,6,9,0,1
2021-03-18,google display,,,,2,10,0,0,0,0
2021-03-18,native,14188016,8947,2617.23,100,790,12,8,0,1
2021-03-18,seo,8660,819,558.5646,13,90,0,4,0,1
2021-03-18,social network,288485,1899,3052.49339934,64,490,5,5,0,2
2021-03-19,native,12700963,8328,2479.37579868,88,690,6,15,0,4
2021-03-19,seo,6450,525,295.6008,7,60,0,3,0,0
2021-03-19,social network,278350,1968,2889.4272,51,440,4,6,0,0
2021-03-20,native,11482951,9356,2370.1326,101,770,10,17,1,2
2021-03-20,seo,4419,319,198.6732,8,60,1,3,0,0
2021-03-20,social network,302795,2221,2966.733,68,540,4,7,0,1
2021-03-21,google display,,,,1,10,0,0,0,0
2021-03-21,native,14916175,12929,3607.1904,115,980,13,19,0,3
2021-03-21,seo,5348,395,289.0074,11,60,0,2,0,1
2021-03-21,social network,333260,2305,2989.44359934,64,510,5,10,0,0
2021-03-22,native,13846106,9440,2662.6842,75,600,9,12,0,0
2021-03-22,seo,7020,537,345.7476,4,40,0,1,0,0
2021-03-22,social network,361882,2675,3019.3218,63,530,7,10,0,1
2021-03-23,native,14832031,9258,2801.1192,92,750,8,14,2,0
2021-03-23,seo,6399,531,338.5734,10,30,0,1,0,0
2021-03-23,social network,263413,2701,2636.36999868,65,580,4,9,0,1
2021-03-24,native,13071359,7854,2321.12099934,94,760,7,15,0,0
2021-03-24,seo,5696,464,296.769,9,80,0,3,0,2
2021-03-24,social network,307762,2613,2700.17219934,54,480,4,8,0,0
2021-03-25,native,10589379,6398,1758.6624,61,400,8,2,0,0
2021-03-25,seo,5173,404,280.2492,6,60,1,3,0,1
2021-03-25,social network,254586,2411,2422.56299934,40,340,3,2,0,0
2021-03-26,native,9632156,6139,1805.8656,92,710,8,6,1,1
2021-03-26,seo,4664,335,218.3676,6,40,0,2,0,0
2021-03-26,social network,219412,1784,2280.99959934,48,430,3,4,0,1
2021-03-27,native,9184183,7767,2342.76239868,84,630,10,4,0,4
2021-03-27,seo,5755,427,258.7002,4,30,0,0,0,0
2021-03-27,social network,232326,1730,2238.91139868,50,440,4,3,0,2
2021-03-28,native,8721595,7146,2078.57759934,78,610,8,9,0,4
2021-03-28,seo,4617,338,222.4596,14,110,0,5,0,2
2021-03-28,social network,257574,2111,2363.262,62,510,6,2,0,2
2021-03-29,native,10389242,6889,1962.10739934,57,430,7,11,0,0
2021-03-29,seo,5345,333,211.2198,8,70,0,2,0,2
2021-03-29,social network,210781,1845,2136.21539934,54,480,7,5,0,1
2021-03-30,native,9572512,5688,1773.9282,70,530,3,12,0,0
2021-03-30,seo,4160,269,177.0384,4,30,0,2,0,0
2021-03-30,social network,235795,1534,2028.0282,40,350,7,4,0,1
2021-03-31,native,10880831,7111,2090.2926,54,390,6,6,1,1
2021-03-31,seo,4856,330,210.705,4,30,0,2,0,0
2021-03-31,social network,264437,1573,2168.6346,43,400,8,5,0,1
2021-04-01,native,9932700,7134,2113.75559868,75,570,10,9,0,2
2021-04-01,seo,5598,437,330.6336,15,100,1,3,0,0
2021-04-01,social network,201097,1567,1752.6564,36,330,4,5,0,0
2021-04-02,native,10654615,8444,2667.1854,90,710,10,10,0,1
2021-04-02,seo,4029,227,152.5524,7,40,2,0,0,0
2021-04-02,social network,194014,1835,1711.03679934,44,360,5,5,0,0
2021-04-03,native,10669289,7853,2421.76439934,70,550,13,7,0,1
2021-04-03,seo,3602,203,134.541,3,10,0,0,0,0
2021-04-03,social network,180983,1664,1755.4416,36,300,3,7,1,0
2021-04-04,native,8702155,7450,2184.0126,82,550,7,7,0,1
2021-04-04,seo,4228,244,163.5018,3,20,0,0,0,0
2021-04-04,social network,201772,2009,1749.42239934,49,410,5,5,0,0
2021-04-05,native,12032846,9925,2748.7746,87,690,9,6,2,1
2021-04-05,seo,6202,406,300.6102,4,40,0,3,0,0
2021-04-05,social network,210017,1962,1730.9622,57,480,7,5,0,1
2021-04-06,native,14427863,9689,3079.1046,99,720,13,17,0,4
2021-04-06,seo,9558,760,546.1566,8,50,0,2,0,0
2021-04-06,social network,223566,1929,1761.20999868,58,460,8,11,0,2
2021-04-07,native,13885890,9340,3147.2958,110,850,18,16,0,3
2021-04-07,seo,10436,840,582.7866,9,90,1,3,0,1
2021-04-07,social network,178687,1178,1680.91439868,40,360,7,7,1,0
2021-04-08,native,12593881,8364,2848.77119934,136,1000,16,17,1,2
2021-04-08,seo,13249,1169,845.196,14,90,0,3,0,0
2021-04-08,social network,203281,1371,1953.42839934,54,470,7,8,0,0
2021-04-09,google display,,,,1,0,0,0,0,0
2021-04-09,native,12193551,8686,2862.54539868,105,790,7,14,0,3
2021-04-09,seo,9327,734,546.018,11,90,0,3,0,1
2021-04-09,social network,284490,2041,2347.73879868,51,420,3,11,1,5
2021-04-10,native,11829512,8766,2792.2356,109,840,11,12,1,1
2021-04-10,seo,6231,494,335.5704,15,100,0,2,0,0
2021-04-10,social network,236972,1511,2358.87299934,45,370,3,11,0,0
2021-04-11,native,13030085,9705,3274.82759868,117,860,10,16,0,1
2021-04-11,seo,5429,354,252.9252,5,30,0,0,0,0
2021-04-11,social network,248773,1468,2467.6476,57,540,3,4,2,4
2021-04-12,native,14001870,8578,3013.42799868,86,690,13,13,3,0
2021-04-12,seo,7872,608,385.5258,10,70,2,0,0,0
2021-04-12,social network,303996,2297,2563.45979934,55,430,5,10,0,2
2021-04-13,native,15995020,9785,3484.5426,125,890,15,11,1,3
2021-04-13,seo,8334,758,495.528,13,90,0,2,0,0
2021-04-13,social network,266978,2037,2506.54799934,58,490,4,8,1,4
2021-04-14,native,16371397,9682,3515.4966,121,950,13,11,1,3
2021-04-14,seo,7480,577,421.7004,12,100,2,3,0,1
2021-04-14,social network,253566,1595,2675.3892,49,380,3,4,0,0
2021-04-15,native,12690304,8791,2731.8522,90,690,5,13,0,4
2021-04-15,seo,7048,604,391.0698,8,80,0,4,0,0
2021-04-15,social network,260113,1383,2968.51499868,49,440,8,9,0,0
2021-04-16,native,10524196,6637,2169.38699934,84,590,11,8,0,2
2021-04-16,seo,7442,653,417.384,11,80,2,1,0,0
2021-04-16,social network,340353,2355,3547.92239934,165,1460,22,18,0,3
2021-04-17,native,6414176,3533,1379.57159934,32,280,4,3,0,0
2021-04-17,seo,5319,426,302.7882,4,20,0,0,0,0
2021-04-17,social network,303326,2567,3658.08959934,282,2630,42,44,0,2
2021-04-18,google display,,,,1,10,0,0,0,0
2021-04-18,native,9425398,6252,2363.31479934,57,420,5,8,0,1
2021-04-18,seo,6026,527,344.7048,11,70,0,2,0,0
2021-04-18,social network,294432,1810,2926.00439868,188,1820,23,39,0,2
2021-04-19,native,11841783,6044,2322.71819934,56,360,7,4,0,0
2021-04-19,seo,7513,659,415.4634,12,110,1,2,0,0
2021-04-19,social network,284785,1671,2507.1552,146,1410,23,17,0,1
2021-04-20,native,11537651,6007,2206.78919934,71,510,5,9,0,0
2021-04-20,seo,6422,531,372.768,11,70,0,1,0,0
2021-04-20,social network,236875,1138,2067.7734,96,920,13,21,0,2
2021-04-21,native,13755141,7126,2781.37199934,70,480,4,10,1,0
2021-04-21,seo,5822,509,324.7926,7,50,0,1,0,0
2021-04-21,social network,238385,969,2176.46879934,60,560,8,12,0,2
2021-04-22,native,15525094,9982,3482.7144,110,730,10,13,0,1
2021-04-22,seo,7653,656,443.5398,11,90,2,2,0,1
2021-04-22,social network,459721,1798,4150.245,91,890,18,19,0,4
2021-04-23,google display,,,,1,10,0,0,0,0
2021-04-23,native,15610358,9873,3722.16239934,101,660,7,6,0,4
2021-04-23,seo,6321,525,358.0896,6,50,1,1,0,0
2021-04-23,social network,536025,2271,5467.1562,97,880,11,15,0,3
2021-04-24,native,11791430,9592,3207.44159868,76,480,5,12,0,2
2021-04-24,seo,4409,373,253.9482,9,40,0,1,0,0
2021-04-24,social network,514538,2297,6142.69919934,124,1160,19,13,1,0
2021-04-25,native,14903722,10555,4364.7714,102,700,7,11,0,2
2021-04-25,seo,5265,368,284.8296,10,80,2,1,0,1
2021-04-25,social network,686481,2977,6781.75739736,127,1170,17,27,1,0
2021-04-26,native,17637625,9603,3770.7384,97,570,8,3,0,1
2021-04-26,seo,6183,472,289.5024,10,80,0,4,0,0
2021-04-26,social network,752723,3439,6819.4302,127,1190,14,20,0,3
2021-04-27,native,17955706,10418,3913.866,81,620,5,9,2,1
2021-04-27,seo,5775,496,314.226,8,50,1,1,0,0
2021-04-27,social network,849566,4238,7466.66579868,146,1430,24,26,1,0
2021-04-28,native,14860243,9682,3404.77499868,77,520,2,9,0,0
2021-04-28,seo,7084,569,351.1728,10,90,0,4,0,0
2021-04-28,social network,860449,4131,7679.54219868,156,1510,20,41,0,0
2021-04-29,native,16464874,9605,3785.89859934,94,590,5,15,1,0
2021-04-29,seo,8940,715,504.57,8,50,0,3,0,0
2021-04-29,social network,1224722,5159,8972.19179934,210,2090,32,38,0,2
2021-04-30,native,12473846,7785,2839.5114,82,600,4,9,0,0
2021-04-30,seo,7180,585,382.2786,9,60,0,1,0,1
2021-04-30,social network,827520,3251,5532.44339934,164,1590,26,28,0,0
2021-05-01,native,10447889,9308,3019.8564,85,550,8,9,0,1
2021-05-01,seo,7228,634,460.6074,12,110,2,3,0,0
2021-05-01,social network,417316,1890,3220.89899934,83,820,7,12,1,1
2021-05-02,native,11513390,10072,3281.42099934,98,700,8,19,0,0
2021-05-02,seo,8451,738,568.4448,11,80,0,2,0,0
2021-05-02,social network,446048,1749,3236.7192,75,740,13,17,0,1
2021-05-03,native,14129565,8840,3029.9412,81,530,4,11,1,1
2021-05-03,seo,9785,773,494.3928,11,70,1,1,0,0
2021-05-03,social network,398797,1648,3313.3584,85,810,11,19,0,0
2021-05-04,native,11542629,9723,2974.2108,74,480,7,4,0,1
2021-05-04,seo,9015,911,594.3102,14,110,2,3,0,0
2021-05-04,social network,408885,1826,3318.1368,81,780,9,18,0,2
2021-05-05,native,13058206,9558,3338.59019934,94,600,3,10,0,1
2021-05-05,seo,9645,973,641.9292,20,140,2,8,0,0
2021-05-05,social network,426753,2131,3341.8572,105,1020,19,12,0,0
2021-05-06,native,13149518,9419,3346.6818,85,610,10,10,0,1
2021-05-06,seo,8711,832,600.8838,13,100,0,2,0,0
2021-05-06,social network,370645,1687,3340.5834,85,830,16,15,0,1
2021-05-07,native,16661159,10138,4140.78719934,98,640,10,11,0,1
2021-05-07,seo,7741,730,524.9376,16,100,0,3,0,0
2021-05-07,social network,350833,1513,3235.28039934,75,740,12,7,0,0
2021-05-08,native,11568442,8362,3136.81499934,74,420,6,7,0,0
2021-05-08,seo,5001,491,331.3002,4,20,2,0,0,0
2021-05-08,social network,332382,1402,3314.058,69,670,10,13,0,2
2021-05-09,native,12077465,8260,3226.97759868,77,540,3,7,0,0
2021-05-09,seo,5068,437,376.8666,5,40,0,0,0,0
2021-05-09,social network,348318,1470,3341.81759868,67,660,10,7,0,2
2021-05-10,native,13929128,8955,3285.29519868,76,500,7,11,0,0
2021-05-10,seo,8392,742,547.6152,9,80,0,4,0,0
2021-05-10,social network,307322,1225,3174.21059934,57,540,8,6,0,3
2021-05-11,native,15071872,9023,3529.1784,81,590,10,12,0,0
2021-05-11,seo,9227,889,699.6594,13,110,1,4,0,0
2021-05-11,social network,354061,1455,2958.73379934,78,760,14,13,0,4
2021-05-12,native,13600067,8358,3207.2304,84,670,9,8,0,1
2021-05-12,seo,7618,676,498.4254,12,90,1,3,0,1
2021-05-12,social network,367234,1541,3154.4766,67,670,7,10,1,1
2021-05-13,native,11395081,8377,3365.59079934,84,580,6,9,2,0
2021-05-13,seo,5608,454,333.4782,7,40,0,1,0,0
2021-05-13,social network,280607,1092,3113.7018,68,630,5,17,0,1
2021-05-14,native,10968340,7780,3136.66319934,81,600,7,8,0,0
2021-05-14,seo,5775,450,314.457,8,60,0,2,0,0
2021-05-14,social network,321978,1298,2989.9848,68,670,12,8,1,1
2021-05-15,native,10858857,7236,2952.47699934,81,580,4,13,1,1
2021-05-15,seo,4142,290,223.113,5,20,0,1,0,0
2021-05-15,social network,411893,1650,3158.7864,69,680,13,10,0,1
2021-05-16,google display,,,,1,0,0,0,0,0
2021-05-16,native,12277371,7304,3516.5988,90,650,4,15,0,0
2021-05-16,seo,5722,428,298.914,7,50,1,1,0,0
2021-05-16,social network,439990,1734,3058.80959868,63,610,6,11,0,1
2021-05-17,native,14460521,7786,3474.24659934,88,610,5,8,0,0
2021-05-17,seo,8979,803,533.346,15,100,0,5,0,0
2021-05-17,social network,478216,1931,2871.88439934,70,680,12,12,0,0
2021-05-18,native,11457684,7156,2959.8756,86,630,7,14,0,1
2021-05-18,seo,8378,664,461.4654,11,80,3,2,0,0
2021-05-18,social network,507153,1891,3360.73979868,78,780,17,15,0,0
2021-05-19,native,10712287,6773,2701.4988,81,520,4,2,0,3
2021-05-19,seo,9227,727,528.8844,12,100,0,3,0,0
2021-05-19,social network,422846,1539,3199.0068,94,910,13,11,0,2
2021-05-20,native,11662204,7175,2975.6892,96,670,7,8,0,2
2021-05-20,seo,8891,687,473.8338,10,90,1,3,0,0
2021-05-20,social network,425300,1609,3459.2184,69,670,15,11,0,1
2021-05-21,native,9414231,6763,2619.69839934,56,420,4,8,0,1
2021-05-21,seo,8336,671,542.7048,11,70,0,3,0,0
2021-05-21,social network,510969,2111,3676.18019934,109,1050,18,10,0,2
2021-05-22,native,10379649,7222,2984.9688,80,540,8,5,1,0
2021-05-22,seo,7092,570,447.0048,9,60,0,2,0,0
2021-05-22,social network,427158,1804,3716.6514,97,920,11,16,0,2
2021-05-23,native,9573629,7791,3240.4944,80,620,6,9,0,1
2021-05-23,seo,6441,543,456.4164,10,80,0,4,0,0
2021-05-23,social network,487007,1961,4033.4316,115,1080,11,14,0,1
2021-05-24,native,10440079,7948,3209.11799934,88,610,4,13,0,2
2021-05-24,seo,6311,468,375.3948,9,60,3,2,0,0
2021-05-24,social network,539279,3341,3979.26539934,117,1110,14,19,0,3
2021-05-25,native,11249166,7867,2973.07559934,99,680,10,9,0,1
2021-05-25,seo,11535,899,694.2804,12,90,0,4,0,0
2021-05-25,social network,456580,2870,3813.5724,77,750,13,8,0,2
2021-05-26,native,10144040,6880,2757.14339934,86,560,5,8,0,0
2021-05-26,seo,11745,894,756.3006,12,100,2,1,0,1
2021-05-26,social network,381585,2004,3648.55259802,93,850,15,10,0,3
2021-05-27,native,9496036,6679,2854.4802,87,650,12,15,0,0
2021-05-27,seo,11244,850,720.9972,16,110,0,3,0,0
2021-05-27,social network,397942,1883,3649.3644,89,880,14,14,0,4
2021-05-28,native,9262450,6063,2409.9834,82,560,5,8,0,0
2021-05-28,seo,8101,660,612.645,12,110,1,2,0,0
2021-05-28,social network,349443,1924,3654.2814,83,780,14,9,0,0
2021-05-29,native,8190426,6212,2455.299,81,500,2,12,0,0
2021-05-29,seo,5528,396,316.8462,11,70,1,1,0,0
2021-05-29,social network,392389,1770,3687.50579934,79,770,8,15,0,1
2021-05-30,native,9284872,6936,2831.796,81,530,6,10,0,0
2021-05-30,seo,5777,394,361.8516,4,30,1,1,0,0
2021-05-30,social network,435944,1825,3844.82999934,72,680,5,13,0,4
2021-05-31,native,8661276,4767,2066.0442,63,490,9,11,0,1
2021-05-31,seo,8323,560,478.7508,4,30,2,1,0,0
2021-05-31,social network,344811,1573,3295.0368,62,590,8,8,0,0
2021-06-01,native,,,,59,390,2,10,0,0
2021-06-01,seo,,,,7,60,0,2,0,0
2021-06-01,social network,,,,51,480,7,6,0,2
2021-06-02,native,,,,49,310,4,8,0,1
2021-06-02,seo,,,,8,60,0,1,0,0
2021-06-02,social network,,,,66,580,7,11,0,3
2021-06-03,native,,,,82,550,4,9,1,1
2021-06-03,seo,,,,5,40,1,0,0,1
2021-06-03,social network,,,,82,770,8,18,0,7
2021-06-04,native,,,,90,570,7,9,0,4
2021-06-04,seo,,,,5,40,0,3,0,1
2021-06-04,social network,,,,48,430,6,10,0,3
2021-06-05,native,,,,66,440,8,8,0,2
2021-06-05,seo,,,,11,60,1,0,0,1
2021-06-05,social network,,,,79,690,8,16,0,1
2021-06-06,native,,,,121,840,10,12,1,3
2021-06-06,seo,,,,10,90,0,5,0,1
2021-06-06,social network,,,,60,490,7,9,0,0
2021-06-07,native,,,,68,440,5,11,0,0
2021-06-07,seo,,,,6,60,0,3,0,0
2021-06-07,social network,,,,50,360,2,12,0,1
2021-06-08,native,,,,59,430,7,7,0,0
2021-06-08,seo,,,,11,70,3,1,0,0
2021-06-08,social network,,,,52,440,4,10,0,0
2021-06-09,native,,,,63,470,7,5,0,0
2021-06-09,seo,,,,9,60,1,1,0,1
2021-06-09,social network,,,,43,360,2,9,0,0
2021-06-10,native,,,,78,570,4,9,0,0
2021-06-10,seo,,,,7,40,0,1,0,0
2021-06-10,social network,,,,39,350,4,7,1,1
2021-06-11,google display,,,,11,60,0,0,0,0
2021-06-11,native,,,,61,460,5,10,0,0
2021-06-11,seo,,,,8,60,0,3,0,0
2021-06-11,social network,,,,41,370,8,7,0,1
2021-06-12,google display,,,,13,60,0,1,0,0
2021-06-12,native,,,,66,530,4,5,0,1
2021-06-12,seo,,,,5,50,0,3,0,0
2021-06-12,social network,,,,24,220,1,4,0,0
2021-06-13,google display,,,,14,40,0,0,0,0
2021-06-13,native,,,,85,670,8,13,0,2
2021-06-13,seo,,,,3,30,0,0,0,0
2021-06-13,social network,,,,46,390,6,7,0,0
2021-06-14,google display,,,,1,0,0,0,0,0
2021-06-14,native,,,,86,600,6,14,1,0
2021-06-14,seo,,,,13,110,0,2,0,1
2021-06-14,social network,,,,53,450,3,9,1,0
2021-06-15,native,,,,90,700,9,8,2,3
2021-06-15,seo,,,,15,110,0,3,0,1
2021-06-15,social network,,,,44,370,4,9,0,1
2021-06-16,google display,,,,2,0,0,0,0,0
2021-06-16,native,,,,78,560,14,5,0,0
2021-06-16,seo,,,,4,40,0,0,0,0
2021-06-16,social network,,,,47,440,7,9,0,1
2021-06-17,google display,,,,1,10,0,0,0,0
2021-06-17,native,,,,96,790,10,14,0,1
2021-06-17,seo,,,,11,70,0,1,0,0
2021-06-17,social network,,,,48,450,5,12,0,1
2021-06-18,google display,,,,17,50,0,1,0,0
2021-06-18,native,,,,44,370,1,9,0,1
2021-06-18,seo,,,,6,50,2,1,0,0
2021-06-18,social network,,,,33,290,2,6,0,0
2021-06-19,google display,,,,3,10,0,1,0,0
2021-06-19,native,,,,49,390,3,10,1,1
2021-06-19,seo,,,,6,60,1,1,0,1
2021-06-19,social network,,,,52,450,5,5,0,1
2021-06-20,google display,,,,1,10,0,1,0,0
2021-06-20,native,,,,80,670,1,17,0,1
2021-06-20,seo,,,,7,40,1,0,0,0
2021-06-20,social network,,,,88,730,10,13,0,0
2021-06-21,google display,,,,1,0,0,0,0,0
2021-06-21,native,,,,73,580,10,12,1,1
2021-06-21,seo,,,,15,120,2,5,0,0
2021-06-21,social network,,,,76,590,8,13,0,0
2021-06-22,google display,,,,2,0,0,0,0,0
2021-06-22,native,,,,51,390,9,9,0,0
2021-06-22,seo,,,,16,130,1,4,0,0
2021-06-22,social network,,,,76,700,9,15,0,2
2021-06-23,google display,,,,6,10,0,0,0,0
2021-06-23,native,,,,74,630,9,14,0,1
2021-06-23,seo,,,,9,70,0,3,0,0
2021-06-23,social network,,,,61,540,4,14,0,0
2021-06-24,google display,,,,1,10,0,1,0,0
2021-06-24,native,,,,34,270,3,3,0,2
2021-06-24,seo,,,,14,110,0,3,0,0
2021-06-24,social network,,,,62,580,4,10,0,0
2021-06-25,native,,,,20,150,0,5,0,0
2021-06-25,seo,,,,16,120,0,6,0,0
2021-06-25,social network,,,,69,640,5,10,0,2
2021-06-26,google display,,,,8,20,0,0,0,0
2021-06-26,native,,,,14,130,0,6,0,0
2021-06-26,seo,,,,6,40,0,3,0,0
2021-06-26,social network,,,,57,490,1,11,0,3
2021-06-27,google display,,,,2,0,0,0,0,0
2021-06-27,native,,,,41,330,1,9,0,1
2021-06-27,seo,,,,9,60,0,1,0,0
2021-06-27,social network,,,,77,710,5,14,0,1
2021-06-28,native,,,,70,560,7,13,0,0
2021-06-28,seo,,,,15,70,0,2,0,0
2021-06-28,social network,,,,64,520,6,5,0,1
2021-06-29,google display,,,,1,0,0,0,0,0
2021-06-29,native,,,,79,600,3,15,1,1
2021-06-29,seo,,,,15,140,1,6,1,1
2021-06-29,social network,,,,57,530,8,10,0,0
